0.00000000e+00 0.00000000e+00 8.68208771e-21 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.55007029e-19 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.03676833e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.62432630e-04 1.73540785e-03 4.84457004e-03 9.94735256e-03 2.75971936e-02 5.77413687e-02 1.08515034e-01 1.82632165e-01 2.70544248e-01 3.63814551e-01 4.55818800e-01 5.39983497e-01 6.00233052e-01 5.98727226e-01 5.29266114e-01 4.20793836e-01 3.03782514e-01 2.04799221e-01 1.28559575e-01 7.21826738e-02 3.27799898e-02 7.46299472e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.08434658e-03 4.89463181e-03 2.94663586e-03 5.28745654e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.27825614e-04 6.61280410e-04 6.91628726e-04 6.00000000e-04 3.59355574e-04 8.31581971e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 8.68208771e-21 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.55007029e-19 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.03676833e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.62432630e-04 1.73540785e-03 4.84457004e-03 9.94735256e-03 2.75971936e-02 5.77413687e-02 1.08515034e-01 1.82632165e-01 2.70544248e-01 3.63814551e-01 4.55818800e-01 5.39983497e-01 6.00233052e-01 5.98727226e-01 5.29266114e-01 4.20793836e-01 3.03782514e-01 2.04799221e-01 1.28559575e-01 7.21826738e-02 3.27799898e-02 7.46299472e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.08434658e-03 4.89463181e-03 2.94663586e-03 5.28745654e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.27825614e-04 6.61280410e-04 6.91628726e-04 6.00000000e-04 3.59355574e-04 8.31581971e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 8.68208771e-21 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.55007029e-19 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.03676833e-18 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.62432630e-04 1.73540785e-03 4.84457004e-03 9.94735256e-03 2.75971936e-02 5.77413687e-02 1.08515034e-01 1.82632165e-01 2.70544248e-01 3.63814551e-01 4.55818800e-01 5.39983497e-01 6.00233052e-01 5.98727226e-01 5.29266114e-01 4.20793836e-01 3.03782514e-01 2.04799221e-01 1.28559575e-01 7.21826738e-02 3.27799898e-02 7.46299472e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.08434658e-03 4.89463181e-03 2.94663586e-03 5.28745654e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.27825614e-04 6.61280410e-04 6.91628726e-04 6.00000000e-04 3.59355574e-04 8.31581971e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 2.79206217e-08 7.81387894e-21 0.00000000e+00 0.00000000e+00 8.37618650e-08 1.39506326e-19 0.00000000e+00 0.00000000e+00 1.41878122e-06 2.19228585e-06 9.33091495e-19 0.00000000e+00 0.00000000e+00 1.68461249e-05 6.90684150e-05 2.02770879e-04 6.39543518e-04 2.47186134e-03 5.89422689e-03 1.13589544e-02 2.98021664e-02 6.06715756e-02 1.11565253e-01 1.85133995e-01 2.72690900e-01 3.65777364e-01 4.56809064e-01 5.38215577e-01 5.94252808e-01 5.90551495e-01 5.22184106e-01 4.16678705e-01 3.02974471e-01 2.06316912e-01 1.31282886e-01 7.52639278e-02 3.56443588e-02 9.80850032e-03 4.59193550e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.18062556e-03 4.91303803e-03 2.97902402e-03 6.10549919e-04 0.00000000e+00 1.53670128e-05 1.16296005e-04 5.28665690e-04 7.13029932e-04 6.91278189e-04 5.60000000e-04 3.23420017e-04 7.48423774e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.53365991e-06 4.76862677e-06 6.21535859e-06 6.20914944e-06 5.08529339e-06 3.17908452e-06 8.25816876e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 8.37618650e-08 6.07746140e-21 0.00000000e+00 0.00000000e+00 2.51285595e-07 1.08504921e-19 0.00000000e+00 0.00000000e+00 4.25634366e-06 6.57685755e-06 7.25737829e-19 0.00000000e+00 0.00000000e+00 5.05383748e-05 2.07205245e-04 6.08312638e-04 1.59376529e-03 3.94476832e-03 7.99354057e-03 1.41821581e-02 3.42121121e-02 6.65319893e-02 1.17665692e-01 1.90137656e-01 2.76984205e-01 3.69702992e-01 4.58789592e-01 5.34679737e-01 5.82292319e-01 5.74200031e-01 5.08020088e-01 4.08448443e-01 3.01358386e-01 2.09352295e-01 1.36729508e-01 8.14264357e-02 4.13730968e-02 1.44995115e-02 1.37758065e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.37318352e-03 4.94985047e-03 3.04380034e-03 7.74158449e-04 0.00000000e+00 4.61010384e-05 3.48888015e-04 7.30345842e-04 8.16528975e-04 6.90577115e-04 4.80000000e-04 2.51548902e-04 5.82107380e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.60097974e-06 1.43058803e-05 1.86460758e-05 1.86274483e-05 1.52558802e-05 9.53725355e-06 2.47745063e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 1.39603108e-07 4.34104385e-21 0.00000000e+00 0.00000000e+00 4.18809325e-07 7.75035147e-20 0.00000000e+00 0.00000000e+00 7.09390610e-06 1.09614293e-05 5.18384164e-19 0.00000000e+00 0.00000000e+00 8.42306246e-05 3.45342075e-04 1.01385440e-03 2.54798707e-03 5.41767529e-03 1.00928543e-02 1.70053618e-02 3.86220578e-02 7.23924029e-02 1.23766131e-01 1.95141317e-01 2.81277509e-01 3.73628619e-01 4.60770120e-01 5.31143898e-01 5.70331831e-01 5.57848568e-01 4.93856071e-01 4.00218181e-01 2.99742302e-01 2.12387677e-01 1.42176131e-01 8.75889437e-02 4.71018349e-02 1.91905227e-02 2.29596775e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.56574148e-03 4.98666290e-03 3.10857666e-03 9.37766979e-04 0.00000000e+00 7.68350640e-05 5.81480024e-04 9.32025994e-04 9.20028018e-04 6.89876040e-04 4.00000000e-04 1.79677787e-04 4.15790986e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.66829956e-06 2.38431339e-05 3.10767930e-05 3.10457472e-05 2.54264670e-05 1.58954226e-05 4.12908438e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.96990325e-23 2.06185524e-07 2.60462631e-21 0.00000000e+00 1.01643954e-21 6.18556573e-07 4.65021088e-20 0.00000000e+00 8.80914265e-21 1.04772792e-05 1.61893819e-05 3.11030498e-19 0.00000000e+00 0.00000000e+00 1.63740370e-04 5.99832077e-04 1.56073101e-03 3.50220885e-03 6.89058227e-03 1.21921679e-02 1.98285655e-02 4.30320035e-02 7.82528166e-02 1.29866570e-01 2.00144977e-01 2.85570813e-01 3.77554247e-01 4.62750648e-01 5.27608058e-01 5.58371343e-01 5.41497105e-01 4.79692053e-01 3.91987919e-01 2.98126217e-01 2.15423059e-01 1.47622753e-01 9.37514517e-02 5.28305729e-02 2.38815339e-02 5.87027823e-03 3.51394858e-04 0.00000000e+00 6.38854103e-04 4.75829944e-03 5.02347534e-03 3.17335298e-03 1.10137551e-03 2.39372372e-04 3.52233476e-04 8.45057531e-04 1.13370615e-03 1.02352706e-03 6.89174966e-04 3.20000000e-04 1.07806672e-04 2.49474591e-05 0.00000000e+00 0.00000000e+00 5.43273736e-05 1.23690107e-04 1.77793219e-04 2.07214543e-04 2.05730414e-04 1.79810603e-04 1.35924884e-04 8.05430288e-05 2.01348102e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
3.93980651e-23 2.72767940e-07 8.68208771e-22 0.00000000e+00 2.03287907e-21 8.18303820e-07 1.55007029e-20 0.00000000e+00 1.76182853e-20 1.38606524e-05 2.14173345e-05 1.03676833e-19 0.00000000e+00 0.00000000e+00 2.43250115e-04 8.54322079e-04 2.10760762e-03 4.45643062e-03 8.36348924e-03 1.42914816e-02 2.26517691e-02 4.74419492e-02 8.41132303e-02 1.35967009e-01 2.05148638e-01 2.89864118e-01 3.81479874e-01 4.64731176e-01 5.24072218e-01 5.46410854e-01 5.25145641e-01 4.65528036e-01 3.83757657e-01 2.96510132e-01 2.18458442e-01 1.53069375e-01 9.99139597e-02 5.85593109e-02 2.85725451e-02 9.44458870e-03 7.02789717e-04 0.00000000e+00 1.27770821e-03 4.95085740e-03 5.06028777e-03 3.23812930e-03 1.26498404e-03 4.78744743e-04 6.27631888e-04 1.10863504e-03 1.33538630e-03 1.12702610e-03 6.88473892e-04 2.40000000e-04 3.59355574e-05 8.31581971e-06 0.00000000e+00 0.00000000e+00 1.08654747e-04 2.47380214e-04 3.47918138e-04 3.90585952e-04 3.80384034e-04 3.28575459e-04 2.46423301e-04 1.45190635e-04 3.61405360e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
3.93980651e-23 2.44847318e-07 1.16467030e-21 1.85594680e-07 2.03287907e-21 7.34541955e-07 2.16840434e-20 2.04154148e-06 1.76182853e-20 1.24418711e-05 1.92250487e-05 1.40946282e-19 4.89428360e-05 1.43835655e-04 5.21893172e-04 1.30066994e-03 2.74126094e-03 5.26277202e-03 9.29271147e-03 1.52585876e-02 2.35870822e-02 4.90246036e-02 8.88736812e-02 1.43841184e-01 2.13071646e-01 2.96449503e-01 3.86085833e-01 4.66251873e-01 5.20889012e-01 5.37673841e-01 5.13783352e-01 4.55689253e-01 3.77780689e-01 2.94791044e-01 2.19720101e-01 1.55866939e-01 1.03158251e-01 6.15173440e-02 3.08675250e-02 1.10423542e-02 7.02789717e-04 0.00000000e+00 1.27770821e-03 4.79057570e-03 4.96860353e-03 3.30480681e-03 1.46870508e-03 7.16911197e-04 8.27852836e-04 1.24930345e-03 1.44646096e-03 1.25247437e-03 8.51088737e-04 4.40000000e-04 2.55459663e-04 2.29402430e-04 2.02926044e-04 1.77128253e-04 2.61761548e-04 3.79339649e-04 4.61157245e-04 4.87782850e-04 4.67089886e-04 4.09300586e-04 3.24637180e-04 2.23321900e-04 1.15576978e-04 7.94493511e-05 7.81660774e-05 7.57068886e-05 7.13662355e-05 6.44385691e-05 5.42183403e-05 0.00000000e+00
1.96990325e-23 1.22423659e-07 3.49401091e-21 5.56784040e-07 1.01643954e-21 3.67270977e-07 6.50521303e-20 6.12462444e-06 8.80914265e-21 6.22093557e-06 9.61252435e-06 4.22838847e-19 1.46828508e-04 4.31506966e-04 9.99669541e-04 1.93887566e-03 3.46169099e-03 5.92123304e-03 9.67824896e-03 1.50934859e-02 2.26345047e-02 4.77799665e-02 9.25341692e-02 1.53489095e-01 2.23914000e-01 3.05326968e-01 3.91372125e-01 4.67312740e-01 5.18058440e-01 5.32160304e-01 5.07410238e-01 4.50175704e-01 3.74057015e-01 2.92968955e-01 2.19208038e-01 1.56015445e-01 1.03484326e-01 6.17046723e-02 3.07664737e-02 1.06635746e-02 3.51394858e-04 0.00000000e+00 6.38854103e-04 4.27745435e-03 4.74842262e-03 3.37338551e-03 1.71253863e-03 9.53871732e-04 9.52896319e-04 1.26706277e-03 1.46693012e-03 1.39987186e-03 1.17701950e-03 9.20000000e-04 7.66378990e-04 6.88207289e-04 6.08778133e-04 5.31384759e-04 5.13647778e-04 5.19568410e-04 5.17510538e-04 4.98805235e-04 4.65847969e-04 4.21985983e-04 3.70566520e-04 3.14936823e-04 2.58444136e-04 2.38348053e-04 2.34498232e-04 2.27120666e-04 2.14098707e-04 1.93315707e-04 1.62655021e-04 0.00000000e+00
