  1.00000000e-01  3.00000000e-01  2.00000000e+01 2.79000000e+01
  1.00000000e-01  3.00000000e-01  2.79000000e+01 3.76000000e+01
  1.00000000e-01  3.00000000e-01  3.76000000e+01 5.03000000e+01
  1.00000000e-01  3.00000000e-01  5.03000000e+01 6.93000000e+01
  1.00000000e-01  3.00000000e-01  6.93000000e+01 1.40000000e+02
