0.00000000e+00 0.00000000e+00 1.01643954e-20 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.08420217e-19 0.00000000e+00 6.19063881e-04 2.10276017e-03 5.83857368e-03 1.32924721e-02 2.65550376e-02 5.02153110e-02 8.94869479e-02 1.49360319e-01 2.28053983e-01 3.15957580e-01 4.03024647e-01 4.79208720e-01 5.35816066e-01 5.78522030e-01 5.16184743e-01 3.77132567e-01 2.23223837e-01 1.06605398e-01 4.43505263e-02 1.90185677e-02 1.16825570e-02 8.26181845e-03 6.55150228e-03 6.04236442e-03 6.13380051e-03 6.22123398e-03 5.79664022e-03 4.89226990e-03 3.72819695e-03 2.52468385e-03 1.50199310e-03 8.66485807e-04 6.25402085e-04 6.92400892e-04 8.38132743e-04 5.96105884e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.97953726e-06 1.70737623e-05 1.70567056e-05 9.70474090e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 1.01643954e-20 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.08420217e-19 0.00000000e+00 6.19063881e-04 2.10276017e-03 5.83857368e-03 1.32924721e-02 2.65550376e-02 5.02153110e-02 8.94869479e-02 1.49360319e-01 2.28053983e-01 3.15957580e-01 4.03024647e-01 4.79208720e-01 5.35816066e-01 5.78522030e-01 5.16184743e-01 3.77132567e-01 2.23223837e-01 1.06605398e-01 4.43505263e-02 1.90185677e-02 1.16825570e-02 8.26181845e-03 6.55150228e-03 6.04236442e-03 6.13380051e-03 6.22123398e-03 5.79664022e-03 4.89226990e-03 3.72819695e-03 2.52468385e-03 1.50199310e-03 8.66485807e-04 6.25402085e-04 6.92400892e-04 8.38132743e-04 5.96105884e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.97953726e-06 1.70737623e-05 1.70567056e-05 9.70474090e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 1.01643954e-20 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.08420217e-19 0.00000000e+00 6.19063881e-04 2.10276017e-03 5.83857368e-03 1.32924721e-02 2.65550376e-02 5.02153110e-02 8.94869479e-02 1.49360319e-01 2.28053983e-01 3.15957580e-01 4.03024647e-01 4.79208720e-01 5.35816066e-01 5.78522030e-01 5.16184743e-01 3.77132567e-01 2.23223837e-01 1.06605398e-01 4.43505263e-02 1.90185677e-02 1.16825570e-02 8.26181845e-03 6.55150228e-03 6.04236442e-03 6.13380051e-03 6.22123398e-03 5.79664022e-03 4.89226990e-03 3.72819695e-03 2.52468385e-03 1.50199310e-03 8.66485807e-04 6.25402085e-04 6.92400892e-04 8.38132743e-04 5.96105884e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.97953726e-06 1.70737623e-05 1.70567056e-05 9.70474090e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 2.17304748e-06 9.14795583e-21 0.00000000e+00 0.00000000e+00 6.51914245e-06 9.75781955e-20 0.00000000e+00 6.19269294e-04 2.28641917e-03 6.43544204e-03 1.46028811e-02 2.88820201e-02 5.35931054e-02 9.36131239e-02 1.53603785e-01 2.31697846e-01 3.18479912e-01 4.04114127e-01 4.78764635e-01 5.33908126e-01 5.73894150e-01 5.09030952e-01 3.70142793e-01 2.19959895e-01 1.06657734e-01 4.55810500e-02 2.00860864e-02 1.21517942e-02 8.33810833e-03 6.43186592e-03 5.85044439e-03 5.95262100e-03 6.09462519e-03 5.73334611e-03 4.88893415e-03 3.77735381e-03 2.61476620e-03 1.61733242e-03 9.87801963e-04 7.36818440e-04 7.78155881e-04 9.11575111e-04 6.98407333e-04 1.52633174e-04 6.68589566e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.54055201e-06 8.58561940e-06 5.26915200e-06 1.43995601e-21 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.21300628e-07 2.89358479e-06 1.53663860e-05 1.53510350e-05 9.16073691e-06 8.73303325e-07 2.26854184e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 6.51914245e-06 7.11507676e-21 0.00000000e+00 0.00000000e+00 1.95574273e-05 7.58941521e-20 0.00000000e+00 6.19680120e-04 2.65373717e-03 7.62917874e-03 1.72236991e-02 3.35359852e-02 6.03486942e-02 1.01865476e-01 1.62090718e-01 2.38985572e-01 3.23524576e-01 4.06293088e-01 4.77876463e-01 5.30092246e-01 5.64638390e-01 4.94723372e-01 3.56163244e-01 2.13432010e-01 1.06762405e-01 4.80420973e-02 2.22211239e-02 1.30902687e-02 8.49068809e-03 6.19259322e-03 5.46660433e-03 5.59026199e-03 5.84140760e-03 5.60675790e-03 4.88226265e-03 3.87566754e-03 2.79493090e-03 1.84801107e-03 1.23043427e-03 9.59651150e-04 9.49665860e-04 1.05845985e-03 9.03010231e-04 4.57899522e-04 2.00576870e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.66216560e-05 2.57568582e-05 1.58074560e-05 4.31986803e-21 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.26390188e-06 4.72167987e-06 1.19516336e-05 1.19396939e-05 8.07272892e-06 2.61990998e-06 6.80562552e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 1.08652374e-05 5.08219768e-21 0.00000000e+00 0.00000000e+00 3.25957122e-05 5.42101086e-20 0.00000000e+00 6.20090947e-04 3.02105516e-03 8.82291544e-03 1.98445172e-02 3.81899503e-02 6.71042830e-02 1.10117828e-01 1.70577651e-01 2.46273298e-01 3.28569241e-01 4.08472049e-01 4.76988292e-01 5.26276366e-01 5.55382630e-01 4.80415792e-01 3.42183695e-01 2.06904125e-01 1.06867076e-01 5.05031446e-02 2.43561615e-02 1.40287432e-02 8.64326785e-03 5.95332051e-03 5.08276428e-03 5.22790297e-03 5.58819002e-03 5.48016970e-03 4.87559116e-03 3.97398127e-03 2.97509560e-03 2.07868972e-03 1.47306659e-03 1.18248386e-03 1.12117584e-03 1.20534459e-03 1.10761313e-03 7.63165870e-04 3.34294783e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.77027600e-05 4.29280970e-05 2.63457600e-05 7.19978005e-21 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.10650314e-06 6.54977494e-06 8.53688114e-06 8.52835279e-06 6.98472093e-06 4.36651663e-06 1.13427092e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
6.38773961e-21 1.61609739e-05 3.04931861e-21 0.00000000e+00 2.65629532e-19 4.84829218e-05 3.25260652e-20 0.00000000e+00 6.20501773e-04 3.38837316e-03 1.00166521e-02 2.24653352e-02 4.28439154e-02 7.38598718e-02 1.18370180e-01 1.79064584e-01 2.53561024e-01 3.33613905e-01 4.10651010e-01 4.76100121e-01 5.22460486e-01 5.46126870e-01 4.66108212e-01 3.28204146e-01 2.00376240e-01 1.06971748e-01 5.29641920e-02 2.64911990e-02 1.49672177e-02 8.79584761e-03 5.71404781e-03 4.69892422e-03 4.86554395e-03 5.33497243e-03 5.35358149e-03 4.86891966e-03 4.07229499e-03 3.15526029e-03 2.30936836e-03 1.71569890e-03 1.40531657e-03 1.29268582e-03 1.35222932e-03 1.31221603e-03 1.09920388e-03 8.11264805e-04 5.57658052e-04 4.88561909e-04 4.25813559e-04 3.95421038e-04 4.38485588e-04 5.23102494e-04 5.99123177e-04 6.40000000e-04 6.36895194e-04 5.80581646e-04 4.86910604e-04 3.71733317e-04 2.50901031e-04 1.40264996e-04 5.68069452e-05 8.37787001e-06 5.12212868e-06 5.11701167e-06 5.89671294e-06 3.43852467e-05 6.83883551e-05 1.03770998e-04 1.34192704e-04 1.53210661e-04 1.55062618e-04 1.33986327e-04 8.42195375e-05 0.00000000e+00
1.27754792e-20 2.14567104e-05 1.01643954e-21 0.00000000e+00 5.31259065e-19 6.43701313e-05 1.08420217e-20 0.00000000e+00 6.20912599e-04 3.75569116e-03 1.12103888e-02 2.50861533e-02 4.74978805e-02 8.06154605e-02 1.26622532e-01 1.87551517e-01 2.60848750e-01 3.38658569e-01 4.12829971e-01 4.75211950e-01 5.18644605e-01 5.36871110e-01 4.51800632e-01 3.14224597e-01 1.93848355e-01 1.07076419e-01 5.54252393e-02 2.86262365e-02 1.59056922e-02 8.94842738e-03 5.47477510e-03 4.31508416e-03 4.50318494e-03 5.08175484e-03 5.22699328e-03 4.86224816e-03 4.17060872e-03 3.33542499e-03 2.54004701e-03 1.95833121e-03 1.62814928e-03 1.46419580e-03 1.49911406e-03 1.51681892e-03 1.43524190e-03 1.28823483e-03 1.11531610e-03 9.77123818e-04 8.51627117e-04 7.90842075e-04 8.49268416e-04 1.00327689e-03 1.17190059e-03 1.28000000e-03 1.27379039e-03 1.16116329e-03 9.73821209e-04 7.43466633e-04 5.01802062e-04 2.80529992e-04 1.11507387e-04 1.02059651e-05 1.70737623e-06 1.70567056e-06 4.80870496e-06 6.44039767e-05 1.35642439e-04 2.07541997e-04 2.68385408e-04 3.06421322e-04 3.10125237e-04 2.67972654e-04 1.68439075e-04 0.00000000e+00
1.27754792e-20 2.23184834e-05 2.23616698e-20 0.00000000e+00 5.31259065e-19 6.69554501e-05 3.90312782e-19 0.00000000e+00 7.46790287e-04 4.24906108e-03 1.24830107e-02 2.77210234e-02 5.21098238e-02 8.72934968e-02 1.34790467e-01 1.95983186e-01 2.68130263e-01 3.43722718e-01 4.14985995e-01 4.74145540e-01 5.14397937e-01 5.27476980e-01 4.40541824e-01 3.05287647e-01 1.89663365e-01 1.06513255e-01 5.60483319e-02 2.90530289e-02 1.59077956e-02 8.98157040e-03 5.54312064e-03 4.17878505e-03 4.05926063e-03 4.38065127e-03 4.44752356e-03 4.17136828e-03 3.67466950e-03 3.08012314e-03 2.51042511e-03 2.08207264e-03 1.82277412e-03 1.66571203e-03 1.66610971e-03 1.69168758e-03 1.67522163e-03 1.60575898e-03 1.47420286e-03 1.28778712e-03 1.11220837e-03 1.02624073e-03 1.10419695e-03 1.32617988e-03 1.58252605e-03 1.76000000e-03 1.77139535e-03 1.63362196e-03 1.38961878e-03 1.08232475e-03 7.54678795e-04 4.49619863e-04 2.09733823e-04 5.64225756e-05 1.36829323e-05 0.00000000e+00 3.41176077e-06 6.35306734e-05 1.35415585e-04 2.15504740e-04 2.88770690e-04 3.37373662e-04 3.47055866e-04 3.03559516e-04 1.92626823e-04 0.00000000e+00
6.38773961e-21 1.87462927e-05 6.70850094e-20 0.00000000e+00 2.65629532e-19 5.62388782e-05 1.17093835e-18 0.00000000e+00 9.98134835e-04 4.86848294e-03 1.38345176e-02 3.03699457e-02 5.66797453e-02 9.38939805e-02 1.42873987e-01 2.04359592e-01 2.75405564e-01 3.48806350e-01 4.17119082e-01 4.72900892e-01 5.09720480e-01 5.17944482e-01 4.32331788e-01 3.01393294e-01 1.87821270e-01 1.05282256e-01 5.48334697e-02 2.77715763e-02 1.49735279e-02 8.89527668e-03 5.91908442e-03 4.29002687e-03 3.53377102e-03 3.23166172e-03 3.01517232e-03 2.79628002e-03 2.58447734e-03 2.38935474e-03 2.22050266e-03 2.08692320e-03 1.98919108e-03 1.89723453e-03 1.85321628e-03 1.83682198e-03 1.81914308e-03 1.76383726e-03 1.63431831e-03 1.42055181e-03 1.20755733e-03 1.10161700e-03 1.20327118e-03 1.49181145e-03 1.83099954e-03 2.08000000e-03 2.12971007e-03 1.99795766e-03 1.73430333e-03 1.38830766e-03 1.00953123e-03 6.47534608e-04 3.51486253e-04 1.47027701e-04 4.10487970e-05 0.00000000e+00 1.70588038e-06 3.17653367e-05 6.77077925e-05 1.27659228e-04 1.95348550e-04 2.46067682e-04 2.65854507e-04 2.40746912e-04 1.56782781e-04 0.00000000e+00
